Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
4,11,0.117963507771492,0.8110236220472441,62,65,52,75,45,7,17,58
4,12,0.10299257189035416,0.8110236220472441,48,79,52,75,38,14,10,65
4,13,0.08813173323869705,0.8031496062992126,37,90,52,75,32,20,5,70
4,14,0.07894014567136765,0.7716535433070866,33,94,52,75,28,24,5,70
4,15,0.06849796324968338,0.7480314960629921,28,99,52,75,24,28,4,71
4,16,0.06099443510174751,0.7401574803149606,27,100,52,75,23,29,4,71
4,17,0.05395076051354408,0.7401574803149606,27,100,52,75,23,29,4,71
4,18,0.046885568648576736,0.7401574803149606,29,98,52,75,24,28,5,70
4,19,0.042036958038806915,0.7401574803149606,29,98,52,75,24,28,5,70
4,20,0.03816589340567589,0.7637795275590551,32,95,52,75,27,25,5,70
4,21,0.0336185023188591,0.7637795275590551,34,93,52,75,28,24,6,69
4,22,0.03013603575527668,0.7716535433070866,35,92,52,75,29,23,6,69
4,23,0.027776682749390602,0.7716535433070866,35,92,52,75,29,23,6,69
4,24,0.02601783163845539,0.7637795275590551,36,91,52,75,29,23,7,68
4,25,0.02330585941672325,0.7637795275590551,36,91,52,75,29,23,7,68
4,26,0.021657319739460945,0.7716535433070866,37,90,52,75,30,22,7,68
4,27,0.020201819017529488,0.7559055118110236,39,88,52,75,30,22,9,66
4,28,0.017755866050720215,0.7637795275590551,40,87,52,75,31,21,9,66
4,29,0.017287900671362877,0.7716535433070866,41,86,52,75,32,20,9,66
4,30,0.014958309009671211,0.7716535433070866,41,86,52,75,32,20,9,66
4,31,0.01379607804119587,0.7716535433070866,41,86,52,75,32,20,9,66
4,32,0.014293337240815163,0.7716535433070866,41,86,52,75,32,20,9,66
4,33,0.016045700758695602,0.7716535433070866,41,86,52,75,32,20,9,66
4,34,0.01263450924307108,0.7716535433070866,43,84,52,75,33,19,10,65
4,35,0.012558170594274998,0.7795275590551181,44,83,52,75,34,18,10,65
4,36,0.010938448831439018,0.7795275590551181,44,83,52,75,34,18,10,65
4,37,0.010253765620291233,0.7952755905511811,46,81,52,75,36,16,10,65
4,38,0.010230191051959991,0.8031496062992126,47,80,52,75,37,15,10,65
4,39,0.010042834095656872,0.8188976377952756,49,78,52,75,39,13,10,65
4,40,0.009709075093269348,0.8110236220472441,50,77,52,75,39,13,11,64
4,41,0.009419332258403301,0.8188976377952756,51,76,52,75,40,12,11,64
4,42,0.009152166545391083,0.8188976377952756,51,76,52,75,40,12,11,64
4,43,0.009199137799441814,0.8188976377952756,51,76,52,75,40,12,11,64
4,44,0.008739707060158253,0.8188976377952756,51,76,52,75,40,12,11,64
4,45,0.007754994090646505,0.8110236220472441,52,75,52,75,40,12,12,63
4,46,0.007321552373468876,0.8110236220472441,52,75,52,75,40,12,12,63
4,47,0.007565195672214031,0.8110236220472441,52,75,52,75,40,12,12,63
4,48,0.00700549827888608,0.8110236220472441,52,75,52,75,40,12,12,63
4,49,0.007319837808609009,0.8110236220472441,52,75,52,75,40,12,12,63
5,0,0.7003519535064697,0.4094488188976378,127,0,52,75,52,0,75,0
5,1,0.6812841296195984,0.5905511811023622,0,127,52,75,0,52,0,75
5,2,0.46128061413764954,0.5905511811023622,0,127,52,75,0,52,0,75
5,3,0.4130576550960541,0.5905511811023622,0,127,52,75,0,52,0,75
5,4,0.3466169238090515,0.5905511811023622,0,127,52,75,0,52,0,75
5,5,0.28157007694244385,0.5984251968503937,1,126,52,75,1,51,0,75
5,6,0.24332229793071747,0.6141732283464567,3,124,52,75,3,49,0,75
5,7,0.21205197274684906,0.6220472440944882,4,123,52,75,4,48,0,75
5,8,0.18204079568386078,0.6220472440944882,4,123,52,75,4,48,0,75
5,9,0.1528807282447815,0.6220472440944882,4,123,52,75,4,48,0,75
5,10,0.13442890346050262,0.6377952755905512,6,121,52,75,6,46,0,75
5,11,0.11664675176143646,0.6535433070866141,8,119,52,75,8,44,0,75
5,12,0.10095884650945663,0.6535433070866141,8,119,52,75,8,44,0,75
5,13,0.08674647659063339,0.6614173228346457,9,118,52,75,9,43,0,75
5,14,0.07446306943893433,0.6850393700787402,12,115,52,75,12,40,0,75
5,15,0.06661464273929596,0.7007874015748031,14,113,52,75,14,38,0,75
5,16,0.05801650881767273,0.7086614173228346,15,112,52,75,15,37,0,75
5,17,0.051346756517887115,0.7322834645669292,20,107,52,75,19,33,1,74
5,18,0.04518566280603409,0.7559055118110236,23,104,52,75,22,30,1,74
5,19,0.03923361375927925,0.7716535433070866,27,100,52,75,25,27,2,73
5,20,0.03494729846715927,0.7874015748031497,29,98,52,75,27,25,2,73
5,21,0.030498741194605827,0.7952755905511811,32,95,52,75,29,23,3,72
5,22,0.02725737728178501,0.7952755905511811,32,95,52,75,29,23,3,72
5,23,0.02525366097688675,0.8110236220472441,34,93,52,75,31,21,3,72
5,24,0.02221175841987133,0.7952755905511811,36,91,52,75,31,21,5,70
5,25,0.01916438154876232,0.7952755905511811,36,91,52,75,31,21,5,70
