Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
3,33,0.015214799903333187,0.8503937007874016,39,88,52,75,36,16,3,72
3,34,0.013686900958418846,0.8661417322834646,41,86,52,75,38,14,3,72
3,35,0.012646831572055817,0.8818897637795275,45,82,52,75,41,11,4,71
3,36,0.011655976995825768,0.8818897637795275,49,78,52,75,43,9,6,69
3,37,0.01072619017213583,0.8740157480314961,50,77,52,75,43,9,7,68
3,38,0.009671029634773731,0.8740157480314961,52,75,52,75,44,8,8,67
3,39,0.009471827186644077,0.8740157480314961,54,73,52,75,45,7,9,66
3,40,0.0087148891761899,0.8661417322834646,55,72,52,75,45,7,10,65
3,41,0.008167336694896221,0.8661417322834646,55,72,52,75,45,7,10,65
3,42,0.007615759037435055,0.8661417322834646,55,72,52,75,45,7,10,65
3,43,0.007438010536134243,0.8661417322834646,55,72,52,75,45,7,10,65
3,44,0.007273300550878048,0.8661417322834646,55,72,52,75,45,7,10,65
3,45,0.006618445739150047,0.8661417322834646,55,72,52,75,45,7,10,65
3,46,0.006506090518087149,0.8661417322834646,55,72,52,75,45,7,10,65
3,47,0.005998613778501749,0.8661417322834646,55,72,52,75,45,7,10,65
3,48,0.006088019348680973,0.8661417322834646,55,72,52,75,45,7,10,65
3,49,0.005866650026291609,0.8661417322834646,55,72,52,75,45,7,10,65
4,0,0.7405500411987305,0.4094488188976378,127,0,52,75,52,0,75,0
4,1,1.9958587884902954,0.5905511811023622,0,127,52,75,0,52,0,75
4,2,0.5489418506622314,0.5905511811023622,0,127,52,75,0,52,0,75
4,3,0.5679433941841125,0.5905511811023622,0,127,52,75,0,52,0,75
4,4,0.35555168986320496,0.5905511811023622,0,127,52,75,0,52,0,75
4,5,0.2712930142879486,0.5905511811023622,0,127,52,75,0,52,0,75
4,6,0.26384252309799194,0.5905511811023622,0,127,52,75,0,52,0,75
4,7,0.26428526639938354,0.5905511811023622,0,127,52,75,0,52,0,75
4,8,0.2531783878803253,0.5905511811023622,0,127,52,75,0,52,0,75
4,9,0.232333704829216,0.5905511811023622,0,127,52,75,0,52,0,75
4,10,0.2093653380870819,0.5905511811023622,0,127,52,75,0,52,0,75
4,11,0.18686631321907043,0.5905511811023622,0,127,52,75,0,52,0,75
4,12,0.16626735031604767,0.5905511811023622,0,127,52,75,0,52,0,75
4,13,0.14888152480125427,0.5905511811023622,0,127,52,75,0,52,0,75
4,14,0.13276664912700653,0.5905511811023622,0,127,52,75,0,52,0,75
4,15,0.11806653439998627,0.5905511811023622,0,127,52,75,0,52,0,75
4,16,0.10367976129055023,0.5905511811023622,0,127,52,75,0,52,0,75
4,17,0.09107880294322968,0.5905511811023622,0,127,52,75,0,52,0,75
4,18,0.07915505021810532,0.5905511811023622,0,127,52,75,0,52,0,75
4,19,0.07018586993217468,0.5905511811023622,0,127,52,75,0,52,0,75
4,20,0.06196637451648712,0.6062992125984252,2,125,52,75,2,50,0,75
4,21,0.05531548336148262,0.6062992125984252,2,125,52,75,2,50,0,75
4,22,0.050051163882017136,0.6141732283464567,3,124,52,75,3,49,0,75
4,23,0.04343271255493164,0.6062992125984252,4,123,52,75,3,49,1,74
4,24,0.038801223039627075,0.6299212598425197,7,120,52,75,6,46,1,74
4,25,0.03412873297929764,0.6299212598425197,9,118,52,75,7,45,2,73
4,26,0.030754005536437035,0.6535433070866141,14,113,52,75,11,41,3,72
4,27,0.027570437639951706,0.6535433070866141,16,111,52,75,12,40,4,71
4,28,0.024790490046143532,0.6692913385826772,18,109,52,75,14,38,4,71
4,29,0.022440381348133087,0.6771653543307087,19,108,52,75,15,37,4,71
4,30,0.021010415628552437,0.6929133858267716,21,106,52,75,17,35,4,71
4,31,0.018813764676451683,0.7086614173228346,23,104,52,75,19,33,4,71
4,32,0.017600031569600105,0.7244094488188977,25,102,52,75,21,31,4,71
4,33,0.01608176901936531,0.7401574803149606,27,100,52,75,23,29,4,71
4,34,0.01480174157768488,0.7637795275590551,32,95,52,75,27,25,5,70
4,35,0.013784191571176052,0.7716535433070866,33,94,52,75,28,24,5,70
4,36,0.013023657724261284,0.7637795275590551,34,93,52,75,28,24,6,69
4,37,0.012277866713702679,0.7716535433070866,37,90,52,75,30,22,7,68
4,38,0.011731337755918503,0.7637795275590551,40,87,52,75,31,21,9,66
4,39,0.011075870133936405,0.7716535433070866,41,86,52,75,32,20,9,66
4,40,0.01122219953685999,0.7716535433070866,41,86,52,75,32,20,9,66
4,41,0.010184708051383495,0.7795275590551181,44,83,52,75,34,18,10,65
4,42,0.009376328438520432,0.7874015748031497,47,80,52,75,36,16,11,64
4,43,0.009120437316596508,0.7874015748031497,47,80,52,75,36,16,11,64
4,44,0.008721230551600456,0.7952755905511811,48,79,52,75,37,15,11,64
4,45,0.008048689924180508,0.8031496062992126,49,78,52,75,38,14,11,64
4,46,0.007866314612329006,0.8031496062992126,49,78,52,75,38,14,11,64
4,47,0.007849246263504028,0.8031496062992126,49,78,52,75,38,14,11,64
4,48,0.00802851002663374,0.8031496062992126,49,78,52,75,38,14,11,64
4,49,0.0072276294231414795,0.8031496062992126,49,78,52,75,38,14,11,64
5,0,0.7270380854606628,0.4094488188976378,127,0,52,75,52,0,75,0
5,1,2.025847911834717,0.5905511811023622,0,127,52,75,0,52,0,75
5,2,0.4985574781894684,0.5905511811023622,0,127,52,75,0,52,0,75
5,3,0.7062439322471619,0.5905511811023622,0,127,52,75,0,52,0,75
5,4,0.33465704321861267,0.5905511811023622,0,127,52,75,0,52,0,75
5,5,0.2534450888633728,0.5905511811023622,0,127,52,75,0,52,0,75
5,6,0.26124173402786255,0.5905511811023622,0,127,52,75,0,52,0,75
5,7,0.2669123113155365,0.5905511811023622,0,127,52,75,0,52,0,75
5,8,0.2566157579421997,0.5905511811023622,0,127,52,75,0,52,0,75
5,9,0.23668064177036285,0.5905511811023622,0,127,52,75,0,52,0,75
5,10,0.21294021606445312,0.5905511811023622,0,127,52,75,0,52,0,75
5,11,0.19179144501686096,0.5905511811023622,0,127,52,75,0,52,0,75
5,12,0.17228014767169952,0.5905511811023622,0,127,52,75,0,52,0,75
5,13,0.156022846698761,0.5905511811023622,0,127,52,75,0,52,0,75
5,14,0.13978572189807892,0.5905511811023622,0,127,52,75,0,52,0,75
5,15,0.12318355590105057,0.5905511811023622,0,127,52,75,0,52,0,75
5,16,0.10714022070169449,0.5905511811023622,0,127,52,75,0,52,0,75
5,17,0.09313881397247314,0.5984251968503937,1,126,52,75,1,51,0,75
5,18,0.08181002736091614,0.5984251968503937,1,126,52,75,1,51,0,75
5,19,0.07132770121097565,0.5984251968503937,1,126,52,75,1,51,0,75
5,20,0.06363609433174133,0.5984251968503937,1,126,52,75,1,51,0,75
5,21,0.05622047930955887,0.6220472440944882,4,123,52,75,4,48,0,75
5,22,0.05004807561635971,0.6456692913385826,7,120,52,75,7,45,0,75
5,23,0.043534159660339355,0.6614173228346457,9,118,52,75,9,43,0,75
5,24,0.03820199519395828,0.6850393700787402,12,115,52,75,12,40,0,75
5,25,0.03416486456990242,0.6850393700787402,12,115,52,75,12,40,0,75
5,26,0.03006431646645069,0.6929133858267716,13,114,52,75,13,39,0,75
5,27,0.027307894080877304,0.7007874015748031,14,113,52,75,14,38,0,75
5,28,0.025056540966033936,0.7401574803149606,19,108,52,75,19,33,0,75
5,29,0.022582584992051125,0.7559055118110236,21,106,52,75,21,31,0,75
5,30,0.020279034972190857,0.7480314960629921,24,103,52,75,22,30,2,73
5,31,0.018280908465385437,0.7716535433070866,27,100,52,75,25,27,2,73
5,32,0.01691260002553463,0.7716535433070866,29,98,52,75,26,26,3,72
5,33,0.015234746970236301,0.7795275590551181,30,97,52,75,27,25,3,72
5,34,0.01390603557229042,0.7952755905511811,32,95,52,75,29,23,3,72
5,35,0.013006673194468021,0.7952755905511811,34,93,52,75,30,22,4,71
5,36,0.012298261746764183,0.7874015748031497,35,92,52,75,30,22,5,70
5,37,0.01114632561802864,0.7795275590551181,36,91,52,75,30,22,6,69
5,38,0.010702535510063171,0.7795275590551181,36,91,52,75,30,22,6,69
5,39,0.00984578300267458,0.8031496062992126,39,88,52,75,33,19,6,69
5,40,0.009329664520919323,0.8031496062992126,39,88,52,75,33,19,6,69
5,41,0.009179825894534588,0.8031496062992126,39,88,52,75,33,19,6,69
5,42,0.008493692614138126,0.7952755905511811,40,87,52,75,33,19,7,68
5,43,0.008130121044814587,0.8031496062992126,41,86,52,75,34,18,7,68
5,44,0.007874851115047932,0.7952755905511811,42,85,52,75,34,18,8,67
5,45,0.007031790446490049,0.7952755905511811,42,85,52,75,34,18,8,67
5,46,0.007073617074638605,0.7874015748031497,43,84,52,75,34,18,9,66
5,47,0.0065048555843532085,0.7874015748031497,43,84,52,75,34,18,9,66
5,48,0.006625635549426079,0.7874015748031497,43,84,52,75,34,18,9,66
5,49,0.006087592802941799,0.7874015748031497,43,84,52,75,34,18,9,66
6,0,0.7028318047523499,0.5905511811023622,0,127,52,75,0,52,0,75
6,1,2.014545440673828,0.4094488188976378,127,0,52,75,52,0,75,0
6,2,0.28355345129966736,0.4094488188976378,127,0,52,75,52,0,75,0
6,3,0.33259785175323486,0.4094488188976378,127,0,52,75,52,0,75,0
6,4,0.20513750612735748,0.4094488188976378,127,0,52,75,52,0,75,0
6,5,0.21159157156944275,0.4094488188976378,127,0,52,75,52,0,75,0
6,6,0.1949421763420105,0.4094488188976378,127,0,52,75,52,0,75,0
6,7,0.1785638928413391,0.4094488188976378,127,0,52,75,52,0,75,0
6,8,0.16959314048290253,0.4094488188976378,127,0,52,75,52,0,75,0
6,9,0.14993733167648315,0.4094488188976378,127,0,52,75,52,0,75,0
