Fold,Epoch,Loss,Accuracy,Pred_Real,Pred_Fake,True_Real,True_Fake,TN,FP,FN,TP
15,31,0.17521606385707855,0.7480314960629921,73,54,53,74,47,6,26,48
15,32,0.1379314661026001,0.7401574803149606,74,53,53,74,47,6,27,47
15,33,0.15164446830749512,0.7874015748031497,68,59,53,74,47,6,21,53
15,34,0.12534812092781067,0.8031496062992126,64,63,53,74,46,7,18,56
15,35,0.12003839761018753,0.8031496062992126,64,63,53,74,46,7,18,56
15,36,0.11265317350625992,0.7952755905511811,65,62,53,74,46,7,19,55
15,37,0.09203513711690903,0.7952755905511811,65,62,53,74,46,7,19,55
15,38,0.0955597385764122,0.8110236220472441,59,68,53,74,44,9,15,59
15,39,0.06911176443099976,0.8188976377952756,56,71,53,74,43,10,13,61
15,40,0.06715898960828781,0.84251968503937,49,78,53,74,41,12,8,66
15,41,0.0628005787730217,0.8346456692913385,48,79,53,74,40,13,8,66
15,42,0.058074869215488434,0.8267716535433071,49,78,53,74,40,13,9,65
15,43,0.04772752895951271,0.8188976377952756,50,77,53,74,40,13,10,64
15,44,0.05460454151034355,0.8110236220472441,49,78,53,74,39,14,10,64
15,45,0.045435138046741486,0.8110236220472441,49,78,53,74,39,14,10,64
15,46,0.037733715027570724,0.8188976377952756,50,77,53,74,40,13,10,64
15,47,0.03140866383910179,0.8110236220472441,51,76,53,74,40,13,11,63
15,48,0.04051173850893974,0.8267716535433071,49,78,53,74,40,13,9,65
15,49,0.036161649972200394,0.8188976377952756,48,79,53,74,39,14,9,65
