Fold,Epoch,Train_Loss,Test_Loss,Train_Acc,Test_Acc,Precision,Recall,Train_CM,Test_CM
9,20,0.5016191601753235,0.4154912531375885,0.7774030354131535,0.8188976377952756,0.90625,0.7733333333333333,"[[591, 140], [256, 792]]","[[46, 6], [17, 58]]"
9,21,0.49566924571990967,0.41406741738319397,0.7639123102866779,0.8031496062992126,0.9166666666666666,0.7333333333333333,"[[622, 109], [311, 737]]","[[47, 5], [20, 55]]"
9,22,0.4887116551399231,0.41651612520217896,0.7577290612703766,0.7637795275590551,0.9090909090909091,0.6666666666666666,"[[642, 89], [342, 706]]","[[47, 5], [25, 50]]"
9,23,0.500826895236969,0.41586729884147644,0.762788083192805,0.7637795275590551,0.9090909090909091,0.6666666666666666,"[[648, 83], [339, 709]]","[[47, 5], [25, 50]]"
9,24,0.4961576461791992,0.4100764989852905,0.7712197863968522,0.7874015748031497,0.9137931034482759,0.7066666666666667,"[[637, 94], [313, 735]]","[[47, 5], [22, 53]]"
9,25,0.48095884919166565,0.4024723768234253,0.7835862844294548,0.7874015748031497,0.9137931034482759,0.7066666666666667,"[[625, 106], [279, 769]]","[[47, 5], [22, 53]]"
9,26,0.46573880314826965,0.3991701006889343,0.7841483979763912,0.8110236220472441,0.9180327868852459,0.7466666666666667,"[[613, 118], [266, 782]]","[[47, 5], [19, 56]]"
9,27,0.4652211666107178,0.3964229226112366,0.7880831928049467,0.8110236220472441,0.9047619047619048,0.76,"[[604, 127], [250, 798]]","[[46, 6], [18, 57]]"
9,28,0.4667218029499054,0.39467865228652954,0.7987633501967397,0.8110236220472441,0.8923076923076924,0.7733333333333333,"[[598, 133], [225, 823]]","[[45, 7], [17, 58]]"
9,29,0.46320050954818726,0.3936075270175934,0.8043844856661045,0.8267716535433071,0.8955223880597015,0.8,"[[591, 140], [208, 840]]","[[45, 7], [15, 60]]"
9,30,0.4626525044441223,0.3925413489341736,0.8032602585722316,0.8267716535433071,0.8955223880597015,0.8,"[[578, 153], [197, 851]]","[[45, 7], [15, 60]]"
9,31,0.45488959550857544,0.3911641538143158,0.8043844856661045,0.8188976377952756,0.8823529411764706,0.8,"[[577, 154], [194, 854]]","[[44, 8], [15, 60]]"
9,32,0.4578000009059906,0.3901751935482025,0.8043844856661045,0.8188976377952756,0.8823529411764706,0.8,"[[578, 153], [195, 853]]","[[44, 8], [15, 60]]"
9,33,0.45717278122901917,0.38897231221199036,0.8055087127599775,0.8267716535433071,0.8955223880597015,0.8,"[[581, 150], [196, 852]]","[[45, 7], [15, 60]]"
10,0,0.9446050524711609,0.8730420470237732,0.43114109050028104,0.44881889763779526,0.5581395348837209,0.32,"[[568, 163], [849, 199]]","[[33, 19], [51, 24]]"
10,1,0.9395209550857544,0.7584307193756104,0.4744238336143901,0.5275590551181102,0.7272727272727273,0.32,"[[632, 99], [836, 212]]","[[43, 9], [51, 24]]"
10,2,0.8062068819999695,0.6342381238937378,0.6245081506464306,0.6692913385826772,0.726027397260274,0.7066666666666667,"[[429, 302], [366, 682]]","[[32, 20], [22, 53]]"
10,3,0.6954562067985535,0.5912588238716125,0.6711635750421585,0.7165354330708661,0.7910447761194029,0.7066666666666667,"[[484, 247], [338, 710]]","[[38, 14], [22, 53]]"
10,4,0.6623601913452148,0.5687025785446167,0.6475548060708263,0.6929133858267716,0.8461538461538461,0.5866666666666667,"[[597, 134], [493, 555]]","[[44, 8], [31, 44]]"
10,5,0.6155114769935608,0.5597399473190308,0.6582349634626194,0.6850393700787402,0.8888888888888888,0.5333333333333333,"[[648, 83], [525, 523]]","[[47, 5], [35, 40]]"
10,6,0.6357475519180298,0.5278807282447815,0.6958965711073637,0.7007874015748031,0.8490566037735849,0.6,"[[610, 121], [420, 628]]","[[44, 8], [30, 45]]"
10,7,0.5887957215309143,0.5087941288948059,0.7071388420460933,0.7244094488188977,0.8448275862068966,0.6533333333333333,"[[594, 137], [384, 664]]","[[43, 9], [26, 49]]"
10,8,0.5670983791351318,0.4969114661216736,0.7195053400786959,0.7559055118110236,0.8548387096774194,0.7066666666666667,"[[597, 134], [365, 683]]","[[43, 9], [22, 53]]"
10,9,0.5507425665855408,0.4812175929546356,0.7284991568296796,0.7559055118110236,0.8548387096774194,0.7066666666666667,"[[582, 149], [334, 714]]","[[43, 9], [22, 53]]"
10,10,0.552710771560669,0.48024022579193115,0.729061270376616,0.7480314960629921,0.8771929824561403,0.6666666666666666,"[[626, 105], [377, 671]]","[[45, 7], [25, 50]]"
10,11,0.5296117663383484,0.4730363190174103,0.730185497470489,0.7401574803149606,0.9038461538461539,0.6266666666666667,"[[633, 98], [382, 666]]","[[47, 5], [28, 47]]"
10,12,0.5496170520782471,0.4485968053340912,0.7543563799887577,0.7716535433070866,0.896551724137931,0.6933333333333334,"[[596, 135], [302, 746]]","[[46, 6], [23, 52]]"
10,13,0.5111792683601379,0.4308638572692871,0.7672849915682968,0.8267716535433071,0.9076923076923077,0.7866666666666666,"[[568, 163], [251, 797]]","[[46, 6], [16, 59]]"
10,14,0.4944632649421692,0.4203798174858093,0.7717818999437887,0.8267716535433071,0.8955223880597015,0.8,"[[567, 164], [242, 806]]","[[45, 7], [15, 60]]"
10,15,0.49725818634033203,0.41277000308036804,0.774592467678471,0.7952755905511811,0.9016393442622951,0.7333333333333333,"[[584, 147], [254, 794]]","[[46, 6], [20, 55]]"
10,16,0.48437342047691345,0.4093826413154602,0.7723440134907251,0.7795275590551181,0.9122807017543859,0.6933333333333334,"[[610, 121], [284, 764]]","[[47, 5], [23, 52]]"
10,17,0.4802854657173157,0.4047696590423584,0.7712197863968522,0.7952755905511811,0.9298245614035088,0.7066666666666667,"[[615, 116], [291, 757]]","[[48, 4], [22, 53]]"
10,18,0.4723028838634491,0.3975142538547516,0.7790893760539629,0.7874015748031497,0.9,0.72,"[[605, 126], [267, 781]]","[[46, 6], [21, 54]]"
10,19,0.46645188331604004,0.3917451798915863,0.7847105115233277,0.7952755905511811,0.9016393442622951,0.7333333333333333,"[[589, 142], [241, 807]]","[[46, 6], [20, 55]]"
10,20,0.4666045010089874,0.3894897401332855,0.7897695334457561,0.8031496062992126,0.9032258064516129,0.7466666666666667,"[[590, 141], [233, 815]]","[[46, 6], [19, 56]]"
10,21,0.48721620440483093,0.3873889148235321,0.7914558740865655,0.7952755905511811,0.9016393442622951,0.7333333333333333,"[[604, 127], [244, 804]]","[[46, 6], [20, 55]]"
10,22,0.4701438248157501,0.38808175921440125,0.790893760539629,0.8031496062992126,0.9310344827586207,0.72,"[[624, 107], [265, 783]]","[[48, 4], [21, 54]]"
10,23,0.4622015655040741,0.39217251539230347,0.7813378302417088,0.7952755905511811,0.9454545454545454,0.6933333333333334,"[[639, 92], [297, 751]]","[[49, 3], [23, 52]]"
10,24,0.4543558359146118,0.3953781723976135,0.7790893760539629,0.7952755905511811,0.9454545454545454,0.6933333333333334,"[[650, 81], [312, 736]]","[[49, 3], [23, 52]]"
10,25,0.4577684700489044,0.3909335732460022,0.7858347386172007,0.8031496062992126,0.9464285714285714,0.7066666666666667,"[[648, 83], [298, 750]]","[[49, 3], [22, 53]]"
10,26,0.4534046947956085,0.38792335987091064,0.7914558740865655,0.8031496062992126,0.9464285714285714,0.7066666666666667,"[[642, 89], [282, 766]]","[[49, 3], [22, 53]]"
10,27,0.468466192483902,0.38278982043266296,0.7925801011804384,0.8267716535433071,0.9491525423728814,0.7466666666666667,"[[632, 99], [270, 778]]","[[49, 3], [19, 56]]"
10,28,0.4482995271682739,0.37858670949935913,0.7970770095559303,0.8346456692913385,0.9354838709677419,0.7733333333333333,"[[615, 116], [245, 803]]","[[48, 4], [17, 58]]"
10,29,0.44517362117767334,0.37665367126464844,0.806070826306914,0.84251968503937,0.9104477611940298,0.8133333333333334,"[[605, 126], [219, 829]]","[[46, 6], [14, 61]]"
10,30,0.4458312690258026,0.3759041428565979,0.8133783024170883,0.84251968503937,0.8873239436619719,0.84,"[[596, 135], [197, 851]]","[[44, 8], [12, 63]]"
10,31,0.4557410180568695,0.37552282214164734,0.8139404159640248,0.8503937007874016,0.8888888888888888,0.8533333333333334,"[[595, 136], [195, 853]]","[[44, 8], [11, 64]]"
10,32,0.44137299060821533,0.37503597140312195,0.8139404159640248,0.8503937007874016,0.8888888888888888,0.8533333333333334,"[[594, 137], [194, 854]]","[[44, 8], [11, 64]]"
10,33,0.44062548875808716,0.3742966055870056,0.8139404159640248,0.8582677165354331,0.9014084507042254,0.8533333333333334,"[[598, 133], [198, 850]]","[[45, 7], [11, 64]]"
10,34,0.4365188777446747,0.3734753429889679,0.8122540753232153,0.8582677165354331,0.9014084507042254,0.8533333333333334,"[[600, 131], [203, 845]]","[[45, 7], [11, 64]]"
10,35,0.44356465339660645,0.3726663291454315,0.8128161888701517,0.8503937007874016,0.9,0.84,"[[604, 127], [206, 842]]","[[45, 7], [12, 63]]"
10,36,0.4352818727493286,0.37216922640800476,0.8133783024170883,0.84251968503937,0.8985507246376812,0.8266666666666667,"[[609, 122], [210, 838]]","[[45, 7], [13, 62]]"
10,37,0.4332430958747864,0.3721293807029724,0.8156267566048342,0.8503937007874016,0.9242424242424242,0.8133333333333334,"[[617, 114], [214, 834]]","[[47, 5], [14, 61]]"
10,38,0.43550243973731995,0.372775673866272,0.8150646430578977,0.84251968503937,0.9365079365079365,0.7866666666666666,"[[630, 101], [228, 820]]","[[48, 4], [16, 59]]"
10,39,0.4316784143447876,0.3733397126197815,0.8145025295109612,0.8346456692913385,0.9354838709677419,0.7733333333333333,"[[634, 97], [233, 815]]","[[48, 4], [17, 58]]"
10,40,0.4324071407318115,0.37346360087394714,0.8139404159640248,0.8346456692913385,0.95,0.76,"[[634, 97], [234, 814]]","[[49, 3], [18, 57]]"
10,41,0.4339957535266876,0.3732667565345764,0.8133783024170883,0.8267716535433071,0.9491525423728814,0.7466666666666667,"[[634, 97], [235, 813]]","[[49, 3], [19, 56]]"
10,42,0.43184006214141846,0.3729049265384674,0.8139404159640248,0.84251968503937,0.9508196721311475,0.7733333333333333,"[[634, 97], [234, 814]]","[[49, 3], [17, 58]]"
10,43,0.4333629906177521,0.3728252649307251,0.8145025295109612,0.84251968503937,0.9508196721311475,0.7733333333333333,"[[635, 96], [234, 814]]","[[49, 3], [17, 58]]"
10,44,0.4383966326713562,0.3721793293952942,0.8145025295109612,0.8346456692913385,0.9354838709677419,0.7733333333333333,"[[634, 97], [233, 815]]","[[48, 4], [17, 58]]"
10,45,0.42742881178855896,0.3713734447956085,0.8167509836987071,0.8346456692913385,0.9354838709677419,0.7733333333333333,"[[633, 98], [228, 820]]","[[48, 4], [17, 58]]"
10,46,0.43725746870040894,0.37105345726013184,0.8173130972456436,0.8346456692913385,0.9354838709677419,0.7733333333333333,"[[633, 98], [227, 821]]","[[48, 4], [17, 58]]"
10,47,0.43843647837638855,0.3709932863712311,0.818999437886453,0.8346456692913385,0.9354838709677419,0.7733333333333333,"[[636, 95], [227, 821]]","[[48, 4], [17, 58]]"
11,0,1.3498585224151611,0.6779187917709351,0.5238898257448005,0.5433070866141733,0.7575757575757576,0.3333333333333333,"[[599, 132], [715, 333]]","[[44, 8], [50, 25]]"
11,1,0.7495421767234802,0.7274240255355835,0.6335019673974143,0.6535433070866141,0.6448598130841121,0.92,"[[169, 562], [90, 958]]","[[14, 38], [6, 69]]"
11,2,0.7810890078544617,0.7481793761253357,0.6329398538504778,0.6535433070866141,0.6396396396396397,0.9466666666666667,"[[138, 593], [60, 988]]","[[12, 40], [4, 71]]"
11,3,0.8270213603973389,0.6763788461685181,0.6666666666666666,0.6614173228346457,0.6568627450980392,0.8933333333333333,"[[231, 500], [93, 955]]","[[17, 35], [8, 67]]"
11,4,0.7517662644386292,0.5860853791236877,0.700955593029792,0.7401574803149606,0.7560975609756098,0.8266666666666667,"[[383, 348], [184, 864]]","[[32, 20], [13, 62]]"
11,5,0.6507208943367004,0.545867919921875,0.6750983698707139,0.7007874015748031,0.8363636363636363,0.6133333333333333,"[[555, 176], [402, 646]]","[[43, 9], [29, 46]]"
11,6,0.5983977913856506,0.5804803371429443,0.6250702641933671,0.5984251968503937,0.875,0.37333333333333335,"[[698, 33], [634, 414]]","[[48, 4], [47, 28]]"
11,7,0.6277008056640625,0.6033957004547119,0.5874086565486228,0.5669291338582677,0.8846153846153846,0.30666666666666664,"[[710, 21], [713, 335]]","[[49, 3], [52, 23]]"
11,8,0.6325739622116089,0.5859131813049316,0.6143901068015739,0.6062992125984252,0.8787878787878788,0.38666666666666666,"[[708, 23], [663, 385]]","[[48, 4], [46, 29]]"
11,9,0.6297411322593689,0.5443556904792786,0.6779089376053963,0.6535433070866141,0.8780487804878049,0.48,"[[696, 35], [538, 510]]","[[47, 5], [39, 36]]"
11,10,0.5886473059654236,0.5037046074867249,0.7436762225969646,0.7480314960629921,0.8771929824561403,0.6666666666666666,"[[637, 94], [362, 686]]","[[45, 7], [25, 50]]"
11,11,0.5434591174125671,0.4854974150657654,0.7611017425519955,0.7716535433070866,0.859375,0.7333333333333333,"[[553, 178], [247, 801]]","[[43, 9], [20, 55]]"
11,12,0.533190131187439,0.48526066541671753,0.761663856098932,0.7559055118110236,0.8055555555555556,0.7733333333333333,"[[492, 239], [185, 863]]","[[38, 14], [17, 58]]"
11,13,0.5457470417022705,0.4812301993370056,0.7667228780213603,0.7637795275590551,0.8,0.8,"[[475, 256], [159, 889]]","[[37, 15], [15, 60]]"
11,14,0.5382817387580872,0.46888718008995056,0.7678471051152332,0.7716535433070866,0.8194444444444444,0.7866666666666666,"[[499, 232], [181, 867]]","[[39, 13], [16, 59]]"
11,15,0.5178874135017395,0.45743054151535034,0.7762788083192805,0.7874015748031497,0.8636363636363636,0.76,"[[549, 182], [216, 832]]","[[43, 9], [18, 57]]"
11,16,0.49809372425079346,0.45486441254615784,0.7802136031478358,0.7559055118110236,0.8548387096774194,0.7066666666666667,"[[601, 130], [261, 787]]","[[43, 9], [22, 53]]"
11,17,0.4907534718513489,0.46097174286842346,0.7734682405845981,0.7401574803149606,0.8620689655172413,0.6666666666666666,"[[634, 97], [306, 742]]","[[44, 8], [25, 50]]"
11,18,0.4871940016746521,0.46598896384239197,0.7729061270376616,0.7559055118110236,0.8928571428571429,0.6666666666666666,"[[648, 83], [321, 727]]","[[46, 6], [25, 50]]"
11,19,0.4790549874305725,0.46461203694343567,0.776840921866217,0.7559055118110236,0.8928571428571429,0.6666666666666666,"[[653, 78], [319, 729]]","[[46, 6], [25, 50]]"
11,20,0.4764142632484436,0.4578784108161926,0.7852726250702642,0.7401574803149606,0.8620689655172413,0.6666666666666666,"[[642, 89], [293, 755]]","[[44, 8], [25, 50]]"
11,21,0.4744006097316742,0.44678500294685364,0.7897695334457561,0.7480314960629921,0.864406779661017,0.68,"[[617, 114], [260, 788]]","[[44, 8], [24, 51]]"
11,22,0.4550759792327881,0.4414539337158203,0.7965148960089938,0.7559055118110236,0.8666666666666667,0.6933333333333334,"[[603, 128], [234, 814]]","[[44, 8], [23, 52]]"
11,23,0.45243045687675476,0.43755635619163513,0.7948285553681844,0.7795275590551181,0.873015873015873,0.7333333333333333,"[[588, 143], [222, 826]]","[[44, 8], [20, 55]]"
11,24,0.4570023715496063,0.43488067388534546,0.7931422147273749,0.7795275590551181,0.873015873015873,0.7333333333333333,"[[577, 154], [214, 834]]","[[44, 8], [20, 55]]"
11,25,0.4547850489616394,0.4321882426738739,0.7942664418212478,0.7795275590551181,0.873015873015873,0.7333333333333333,"[[568, 163], [203, 845]]","[[44, 8], [20, 55]]"
11,26,0.45245885848999023,0.429998517036438,0.7993254637436762,0.7716535433070866,0.859375,0.7333333333333333,"[[564, 167], [190, 858]]","[[43, 9], [20, 55]]"
11,27,0.44827741384506226,0.4281817674636841,0.8026981450252951,0.7716535433070866,0.859375,0.7333333333333333,"[[563, 168], [183, 865]]","[[43, 9], [20, 55]]"
11,28,0.4477601647377014,0.42769187688827515,0.8010118043844857,0.7716535433070866,0.859375,0.7333333333333333,"[[563, 168], [186, 862]]","[[43, 9], [20, 55]]"
11,29,0.45143869519233704,0.4276569187641144,0.8032602585722316,0.7795275590551181,0.873015873015873,0.7333333333333333,"[[572, 159], [191, 857]]","[[44, 8], [20, 55]]"
12,0,0.8543705344200134,0.8619652986526489,0.5947161326587971,0.5748031496062992,0.5867768595041323,0.9466666666666667,"[[24, 707], [14, 1034]]","[[2, 50], [4, 71]]"
12,1,0.8799291253089905,0.7999772429466248,0.6065205171444632,0.5984251968503937,0.603448275862069,0.9333333333333333,"[[85, 646], [54, 994]]","[[6, 46], [5, 70]]"
12,2,0.7834992408752441,0.6835893988609314,0.6447442383361439,0.5826771653543307,0.6486486486486487,0.64,"[[428, 303], [329, 719]]","[[26, 26], [27, 48]]"
12,3,0.6860325932502747,0.6826483011245728,0.5671725688589095,0.5118110236220472,0.782608695652174,0.24,"[[687, 44], [726, 322]]","[[47, 5], [57, 18]]"
12,4,0.6774026155471802,0.7048868536949158,0.5340078695896571,0.4881889763779528,0.8125,0.17333333333333334,"[[704, 27], [802, 246]]","[[49, 3], [62, 13]]"
12,5,0.6977838277816772,0.669841468334198,0.581787521079258,0.5511811023622047,0.875,0.28,"[[699, 32], [712, 336]]","[[49, 3], [54, 21]]"
12,6,0.669768750667572,0.6201783418655396,0.6750983698707139,0.6220472440944882,0.8461538461538461,0.44,"[[655, 76], [502, 546]]","[[46, 6], [42, 33]]"
12,7,0.5985153913497925,0.6122118830680847,0.7268128161888702,0.6692913385826772,0.746268656716418,0.6666666666666666,"[[545, 186], [300, 748]]","[[35, 17], [25, 50]]"
12,8,0.5881126523017883,0.6218298077583313,0.731309724564362,0.6614173228346457,0.7051282051282052,0.7333333333333333,"[[467, 264], [214, 834]]","[[29, 23], [20, 55]]"
12,9,0.5780873894691467,0.6151614785194397,0.7425519955030916,0.6614173228346457,0.7,0.7466666666666667,"[[472, 259], [199, 849]]","[[28, 24], [19, 56]]"
12,10,0.583636999130249,0.5940997004508972,0.7543563799887577,0.7086614173228346,0.7794117647058824,0.7066666666666667,"[[538, 193], [244, 804]]","[[37, 15], [22, 53]]"
12,11,0.5593929290771484,0.5842010974884033,0.7492973580663294,0.6771653543307087,0.8148148148148148,0.5866666666666667,"[[622, 109], [337, 711]]","[[42, 10], [31, 44]]"
12,12,0.5295425653457642,0.5906689763069153,0.7138842046093311,0.6456692913385826,0.8125,0.52,"[[656, 75], [434, 614]]","[[43, 9], [36, 39]]"
12,13,0.521006166934967,0.5979106426239014,0.7110736368746486,0.6456692913385826,0.8409090909090909,0.49333333333333335,"[[679, 52], [462, 586]]","[[45, 7], [38, 37]]"
12,14,0.5316192507743835,0.584213137626648,0.7195053400786959,0.6535433070866141,0.8444444444444444,0.5066666666666667,"[[671, 60], [439, 609]]","[[45, 7], [37, 38]]"
12,15,0.5432590842247009,0.5584754347801208,0.7476110174255199,0.6535433070866141,0.7924528301886793,0.56,"[[641, 90], [359, 689]]","[[41, 11], [33, 42]]"
12,16,0.49659058451652527,0.5409512519836426,0.7712197863968522,0.7007874015748031,0.8135593220338984,0.64,"[[617, 114], [293, 755]]","[[41, 11], [27, 48]]"
12,17,0.48824384808540344,0.5374925136566162,0.7790893760539629,0.7244094488188977,0.8225806451612904,0.68,"[[597, 134], [259, 789]]","[[41, 11], [24, 51]]"
12,18,0.5039001107215881,0.5343093276023865,0.7835862844294548,0.7165354330708661,0.8095238095238095,0.68,"[[592, 139], [246, 802]]","[[40, 12], [24, 51]]"
12,19,0.4815891981124878,0.5316561460494995,0.7886453063518831,0.7480314960629921,0.8208955223880597,0.7333333333333333,"[[591, 140], [236, 812]]","[[40, 12], [20, 55]]"
12,20,0.4957283139228821,0.526710569858551,0.7847105115233277,0.7559055118110236,0.8333333333333334,0.7333333333333333,"[[597, 134], [249, 799]]","[[41, 11], [20, 55]]"
12,21,0.48161426186561584,0.5209536552429199,0.7841483979763912,0.7244094488188977,0.8225806451612904,0.68,"[[611, 120], [264, 784]]","[[41, 11], [24, 51]]"
12,22,0.48039159178733826,0.5160607099533081,0.7785272625070264,0.7165354330708661,0.819672131147541,0.6666666666666666,"[[617, 114], [280, 768]]","[[41, 11], [25, 50]]"
12,23,0.47291266918182373,0.5124168395996094,0.7762788083192805,0.7086614173228346,0.8166666666666667,0.6533333333333333,"[[627, 104], [294, 754]]","[[41, 11], [26, 49]]"
12,24,0.47304537892341614,0.5106781125068665,0.7712197863968522,0.7086614173228346,0.8275862068965517,0.64,"[[634, 97], [310, 738]]","[[42, 10], [27, 48]]"
12,25,0.47025173902511597,0.5099204778671265,0.7661607644744238,0.7007874015748031,0.8245614035087719,0.6266666666666667,"[[638, 93], [323, 725]]","[[42, 10], [28, 47]]"
12,26,0.47354230284690857,0.5075344443321228,0.7695334457560428,0.7244094488188977,0.8333333333333334,0.6666666666666666,"[[637, 94], [316, 732]]","[[42, 10], [25, 50]]"
12,27,0.4675794541835785,0.5061430931091309,0.7734682405845981,0.7244094488188977,0.8333333333333334,0.6666666666666666,"[[632, 99], [304, 744]]","[[42, 10], [25, 50]]"
12,28,0.4620555341243744,0.504660427570343,0.7790893760539629,0.7559055118110236,0.84375,0.72,"[[630, 101], [292, 756]]","[[42, 10], [21, 54]]"
12,29,0.46247023344039917,0.5035788416862488,0.7807757166947723,0.7480314960629921,0.8307692307692308,0.72,"[[624, 107], [283, 765]]","[[41, 11], [21, 54]]"
12,30,0.4597843885421753,0.5026761293411255,0.7858347386172007,0.7480314960629921,0.8307692307692308,0.72,"[[621, 110], [271, 777]]","[[41, 11], [21, 54]]"
12,31,0.47207891941070557,0.5018560290336609,0.792017987633502,0.7559055118110236,0.8333333333333334,0.7333333333333333,"[[617, 114], [256, 792]]","[[41, 11], [20, 55]]"
12,32,0.457920640707016,0.5015771985054016,0.7976391231028668,0.7795275590551181,0.8405797101449275,0.7733333333333333,"[[610, 121], [239, 809]]","[[41, 11], [17, 58]]"
12,33,0.4594016373157501,0.5011792182922363,0.8015739179314222,0.7716535433070866,0.8285714285714286,0.7733333333333333,"[[601, 130], [223, 825]]","[[40, 12], [17, 58]]"
12,34,0.4590005576610565,0.5009833574295044,0.804946599213041,0.7716535433070866,0.8285714285714286,0.7733333333333333,"[[600, 131], [216, 832]]","[[40, 12], [17, 58]]"
12,35,0.4575986862182617,0.5001554489135742,0.8043844856661045,0.7716535433070866,0.8285714285714286,0.7733333333333333,"[[601, 130], [218, 830]]","[[40, 12], [17, 58]]"
12,36,0.45934340357780457,0.4985954165458679,0.806070826306914,0.7716535433070866,0.8285714285714286,0.7733333333333333,"[[604, 127], [218, 830]]","[[40, 12], [17, 58]]"
12,37,0.45138072967529297,0.4968941807746887,0.80831928049466,0.7716535433070866,0.8285714285714286,0.7733333333333333,"[[610, 121], [220, 828]]","[[40, 12], [17, 58]]"
12,38,0.45379602909088135,0.4954564571380615,0.8077571669477235,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[615, 116], [226, 822]]","[[40, 12], [19, 56]]"
12,39,0.4518580734729767,0.49486175179481506,0.807195053400787,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[615, 116], [227, 821]]","[[40, 12], [19, 56]]"
12,40,0.4532301425933838,0.49391910433769226,0.80831928049466,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[618, 113], [228, 820]]","[[40, 12], [19, 56]]"
12,41,0.45151665806770325,0.49287739396095276,0.8088813940415964,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[620, 111], [229, 819]]","[[40, 12], [19, 56]]"
12,42,0.4470777213573456,0.49206674098968506,0.8088813940415964,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[622, 109], [231, 817]]","[[40, 12], [19, 56]]"
12,43,0.4507087767124176,0.4910051226615906,0.80831928049466,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[622, 109], [232, 816]]","[[40, 12], [19, 56]]"
12,44,0.45075199007987976,0.48962974548339844,0.8088813940415964,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[623, 108], [232, 816]]","[[40, 12], [19, 56]]"
12,45,0.44811299443244934,0.48897215723991394,0.8077571669477235,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[623, 108], [234, 814]]","[[40, 12], [19, 56]]"
12,46,0.44987908005714417,0.48851680755615234,0.80831928049466,0.7559055118110236,0.8235294117647058,0.7466666666666667,"[[623, 108], [233, 815]]","[[40, 12], [19, 56]]"
13,0,0.7539188861846924,0.7392359972000122,0.6587970770095559,0.6614173228346457,0.6509433962264151,0.92,"[[277, 454], [153, 895]]","[[15, 37], [6, 69]]"
13,1,0.7116766571998596,0.6371815204620361,0.6661045531197302,0.6062992125984252,0.7659574468085106,0.48,"[[605, 126], [468, 580]]","[[41, 11], [39, 36]]"
13,2,0.6025179028511047,0.6294926404953003,0.6655424395727937,0.5669291338582677,0.7631578947368421,0.38666666666666666,"[[657, 74], [521, 527]]","[[43, 9], [46, 29]]"
13,3,0.5978931784629822,0.6094518303871155,0.7110736368746486,0.6456692913385826,0.7678571428571429,0.5733333333333334,"[[580, 151], [363, 685]]","[[39, 13], [32, 43]]"
13,4,0.5777772665023804,0.649478554725647,0.731309724564362,0.6692913385826772,0.7142857142857143,0.7333333333333333,"[[483, 248], [230, 818]]","[[30, 22], [20, 55]]"
13,5,0.5696570873260498,0.6181299090385437,0.7448004496908376,0.6692913385826772,0.7391304347826086,0.68,"[[538, 193], [261, 787]]","[[34, 18], [24, 51]]"
13,6,0.537493109703064,0.5882555842399597,0.7431141090500281,0.6771653543307087,0.8035714285714286,0.6,"[[613, 118], [339, 709]]","[[41, 11], [30, 45]]"
13,7,0.5266879200935364,0.6176738739013672,0.716132658797077,0.6377952755905512,0.8536585365853658,0.4666666666666667,"[[674, 57], [448, 600]]","[[46, 6], [40, 35]]"
13,8,0.5264332890510559,0.6132795810699463,0.730185497470489,0.6535433070866141,0.8604651162790697,0.49333333333333335,"[[666, 65], [415, 633]]","[[46, 6], [38, 37]]"
13,9,0.5403942465782166,0.5813331007957458,0.7588532883642496,0.6692913385826772,0.8113207547169812,0.5733333333333334,"[[601, 130], [299, 749]]","[[42, 10], [32, 43]]"
13,10,0.49082621932029724,0.5967305302619934,0.7897695334457561,0.6692913385826772,0.6987951807228916,0.7733333333333333,"[[534, 197], [177, 871]]","[[27, 25], [17, 58]]"
13,11,0.49486368894577026,0.6342187523841858,0.7790893760539629,0.6850393700787402,0.6923076923076923,0.84,"[[485, 246], [147, 901]]","[[24, 28], [12, 63]]"
13,12,0.5364282131195068,0.6198387145996094,0.7875210792580101,0.6850393700787402,0.7011494252873564,0.8133333333333334,"[[510, 221], [157, 891]]","[[26, 26], [14, 61]]"
13,13,0.525307297706604,0.5823673605918884,0.7976391231028668,0.6771653543307087,0.7297297297297297,0.72,"[[577, 154], [206, 842]]","[[32, 20], [21, 54]]"
13,14,0.5019562840461731,0.5911551117897034,0.7655986509274874,0.6771653543307087,0.8541666666666666,0.5466666666666666,"[[641, 90], [327, 721]]","[[45, 7], [34, 41]]"
13,15,0.4837149381637573,0.6326689124107361,0.7329960652051715,0.6377952755905512,0.8372093023255814,0.48,"[[679, 52], [423, 625]]","[[45, 7], [39, 36]]"
13,16,0.4867350161075592,0.6505405306816101,0.7206295671725689,0.6299212598425197,0.8333333333333334,0.4666666666666667,"[[685, 46], [451, 597]]","[[45, 7], [40, 35]]"
13,17,0.536765992641449,0.6183904409408569,0.7408656548622822,0.6692913385826772,0.851063829787234,0.5333333333333333,"[[681, 50], [411, 637]]","[[45, 7], [35, 40]]"
13,18,0.4994204640388489,0.5889884233474731,0.7571669477234402,0.6771653543307087,0.8269230769230769,0.5733333333333334,"[[668, 63], [369, 679]]","[[43, 9], [32, 43]]"
