0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.0034827000529788653,0.00338841395844261,0.0027484128185265837,0.002998280040861038,0.0031928595349997153,0.003313768499560451,0.002745793685428797,0.0025742525615056956,0.0033370382464359355,0.002971770853029812,0.0024843496873109003,0.002577162558710493,0.0037881584506575024,0.00314076489851739,0.0020562925733101137,0.002805514925332938,0.002470986717704113,0.003200385429243635,0.0039003715235468007,0.002874010848111565,0.003253366793743954,0.002818093454064372,0.0023701172223350437,0.0028587830597206123,0.002875191547543327,0.0034469246302594506,0.0029655573662843294,0.0022957004541231223,0.003473048256031422,0.002887643509011526,0.0032712590763085167,0.002722675414638601,0.003226744375894503,0.003324286807193128,0.0025608090672680937,0.002735419887834121,0.002793425507268906,0.002238708023170239,0.003445514943976863,0.0036980884330838765,0.0024835423711304055,0.0037038556873089995,0.002680220100939996,0.0035405965310917513,0.003356946316136365,0.0028671408662436395,0.0028467447126385723,0.0030803881514978766,0.0032172100417454433,0.0020121515589287035,0.0028122800549684997,0.0027381773489138913,0.002883989913209628,0.0030298222468933566,0.0031846987197614598,0.003281392049046508,0.0018910081956590434,0.0018048229730545557,0.0028569471218923173,0.003599469084203088,0.0028914408252427317,0.002679843310808408,0.002745132885749746,0.0034957590924990633
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0019632802580331113,0.0013553383227764915,0.001983301166130153,0.0019375547502489285,0.0020172253533674075,0.0017165085277320619,0.0014007125898068836,0.0010784569608431446,0.002267307810416927,0.002556115644694612,0.002001665183328697,0.002290868445028569,0.0013990432150881686,0.0023249093473190047,0.001484229252968263,0.0017367796860388398,0.0020181957905201567,0.0016407777088904341,0.0020806213529536116,0.0026896168273265212,0.0013334696515391283,0.002257929987204266,0.0018983728775921345,0.002667902806901918,0.0010803497741281715,0.0011589122807854724,0.0016565607808171172,0.0014964208422034503,0.0019716261075112475,0.0017804035553499885,0.0013323151519949413,0.0013654431212618042,0.0023313607916895696,0.0016955307170813687,0.001805999085585355,0.0020041730778495464,0.001823230047682185,0.0014858597913654289,0.0014988893958117612,0.002415241391695001,0.0018541589220538288,0.0012838695530158182,0.0021000891646768757,0.0018787093582104265,0.002616892287864199,0.001164704113173488,0.001648406958888842,0.0012110953843492793,0.001856978261979449,0.001448971210466676,0.0014231478689622889,0.0018009397892816044,0.0020293020149652168,0.0010191607890575921,0.0011829688630041956,0.0011081135455019745,0.0020665827536601785,0.0012560479491730565,0.0012629016053067176,0.0018005754435543844,0.0025735711784219163,0.0011907456035204918,0.0015102412997966773,0.0024062734934151057
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022041544517293057,0.00228113364329299,0.0014942181005935628,0.00262698214680648,0.002711462537320995,0.001682755947460441,0.0011232161955846442,0.001500203821424804,0.001172842778278272,0.00217888690760483,0.00201639414239517,0.0014545603484743578,0.0015814751650761833,0.0014838394266592282,0.001970811372466174,0.0015432512041130598,0.0012282755437017308,0.001187274138900984,0.0033941227496453036,0.0020173334014153945,0.0016585720036585395,0.002257045544229168,0.0009392587036667424,0.0014853787895444369,0.0014347433323302788,0.0019979747934939012,0.002450192578951062,0.001413681115384679,0.0023483888599296395,0.0017627424895938517,0.001648248210693955,0.0011067551205461077,0.0015265011874530116,0.0008064874744659384,0.0029383300862495516,0.0023980564394267888,0.001033793654783305,0.0020476231152104325,0.0017681577303596107,0.001710068460863052,0.0015332538897885916,0.0010631864011337638,0.0014279969132767864,0.0025779147014421185,0.0028826586563388294,0.0014375645253334826,0.0019539515948848616,0.0007669281491708949,0.0023767503287201674,0.0020440143286980486,0.0013485888421174838,0.0022855607499541004,0.0030186254737162204,0.0016231172575064906,0.00106828683178576,0.002092052794529007,0.0007021710184016772,0.0015058689532408502,0.0013847470715759925,0.001995095485674577,0.002235279512660902,0.0008039996121292064,0.0021776388360216555,0.002366821824381185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0018308984550609241,0.0020391436432735787,0.0017530732824968013,0.0013701120817110795,0.0029100533761455332,0.001212490874692599,0.0018932749066243762,0.0011162664847690212,0.0019578673647714273,0.0022299107571281127,0.001472152862994177,0.002270223863013297,0.0017143088977663815,0.0013410954449777218,0.0019236316144109625,0.0016435182830595804,0.0014330838548708218,0.002460731805607144,0.0017673002801980504,0.0016740544969470043,0.0018236759589612206,0.0015815797657433208,0.00136986130916687,0.002212863875226591,0.0016313714393665808,0.0013452580989582576,0.0016218536342281398,0.0017805119962007667,0.0015716705523662444,0.0010563386919980287,0.001322383904845867,0.0016670340892763773,0.003023023374683549,0.001968314688019661,0.001797802642766513,0.00163216694104466,0.0013987764366599985,0.0020909522387407373,0.001798536462700243,0.0024964549929909715,0.001244671286040385,0.0012718311079837731,0.0019462104685162808,0.001783742025938679,0.0010268967923030801,0.0015135420712431634,0.0012972529137942094,0.00179354820203503,0.0018868087256994777,0.0011350672251661692,0.0020514565317084044,0.0015589210018941925,0.001597998013670241,0.001658995289743307,0.001165632432265693,0.001537038980009491,0.0010756082169982983,0.0012402659896490016,0.0017342028923450733,0.0019976064137147945,0.001688004760499118,0.0012924080643202196,0.002021961474274228,0.001649913219367359
0.005464568046526457,0.004290193503042113,0.006779777001880569,0.008083051567880218,0.013601907007934082,0.008943881446573109,0.004798411778630423,0.005293612122075648,0.006647691846638391,0.005983716096870565,0.009597931738822516,0.008958740198248789,0.007724687237335807,0.008413789653146654,0.004013663912122504,0.006362672249552433,0.010361944903189745,0.007877294173734789,0.00722837303556973,0.004780585741516587,0.005985231876562139,0.010959820206409315,0.004667820728417732,0.00640730149261488,0.009205590546801683,0.007799141455997504,0.008449688527725228,0.005783492828764126,0.005381823450897014,0.0058205262687023845,0.009009593337078044,0.00520398017853015,0.007714141628239512,0.006617684935164579,0.006176088671648217,0.006810039731679816,0.011233993964239597,0.00890494495689142,0.006969249748684887,0.007508592537447524,0.007012588100678538,0.009159954128937811,0.006142980388964974,0.012827987674718634,0.008803717290687879,0.005186137268453353,0.007668269419202913,0.007126605351024722,0.01074213533143508,0.009064874696578866,0.00512660373532996,0.0072854513934779005,0.008163358272591991,0.006215216453724281,0.00812764370335761,0.004583916128230495,0.004080918030207666,0.008166519664896352,0.0034165009197688902,0.010139971585784746,0.006587382596422985,0.005083427194356219,0.007744973744135575,0.005399850995709663
0.0015368842980037372,0.0012660749782043125,0.0012189883371242036,0.0013790178712083216,0.0013160489737503048,0.001252824313786334,0.0009975432583981922,0.001036097645211459,0.001724129584227313,0.001115160609102226,0.0013245258540207669,0.0015511071953495206,0.002174639230769491,0.0007098773059008441,0.001456517288616378,0.0018291487669472274,0.0015417557725566132,0.0011499899667832612,0.0015662253101954128,0.0014884796983541833,0.0011736278937496082,0.0013164898446409046,0.00106329223978052,0.0010029121870508608,0.0015935670305536307,0.0010351461385908613,0.001820255080885372,0.0013671895631271675,0.0008086019406938484,0.0009538040521542922,0.0020457672914989456,0.0007079612867477167,0.0013023106207254735,0.0016457127033621475,0.0017515748300504525,0.0018645779019536642,0.0015683996058199737,0.0012610539962733403,0.0020842302651672387,0.0023422435910108496,0.0010494747878460628,0.0007988858418781368,0.0018086241950916334,0.0011314293686324095,0.002140013289039569,0.001076426540443728,0.001551627635705381,0.0012586577608596136,0.0012281678495270985,0.0013384161181479737,0.0009216338497750702,0.0015191235455186154,0.0024226314577488247,0.002090459351250721,0.0015407931212822247,0.0011110369120631892,0.0013082303472611388,0.0012218245801469399,0.0015827940199293733,0.002276972074041878,0.0012437308409348807,0.0010888529931238646,0.001274125246974698,0.0014461144129418026
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0035392456009303123,0.0026716935512434703,0.002370871747750921,0.002915440938891529,0.002309656825272698,0.0027939918000410967,0.0023707213867731197,0.0021215687811500707,0.0033899424677637114,0.002666273275557189,0.0028166494617669425,0.0030865821837878964,0.004838228958558849,0.0010321908262580573,0.0038172062308855087,0.003854082401623742,0.0038092529038315464,0.0017977274504054036,0.0038006774024249793,0.0037934168434520014,0.0023424529824897576,0.003267032440188526,0.002412748111552648,0.001751313114514756,0.0033590703973472103,0.002086225000197266,0.0039059717346730007,0.003138616835030797,0.0017530510025293748,0.001970172117443681,0.00488699228278426,0.0011829902097074225,0.0029874029846451823,0.0030938823918776463,0.003926224843654506,0.004264015548468848,0.0030549270145967325,0.0025139483192476646,0.005535805610257712,0.00548632606125565,0.0024532190127671224,0.0017002004186867667,0.004305327721835577,0.0022017854971009307,0.005255910339012653,0.0018726894635051916,0.0032375955526147433,0.002495877623022727,0.0027514244648054417,0.0023462613923860166,0.0018976454783387773,0.003637259760527386,0.0051389276861725,0.004626625832118065,0.003362357668445788,0.0018950115627698952,0.0031508460774827543,0.002893916475067301,0.0033643874967183587,0.005665409440545402,0.002417848433391065,0.0026292948040661144,0.0024210790265282033,0.002987852972417424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
